'00851',BNC SUVIDHA SPL,7
'12452',SHRAM SHKTI EXP,3
'12453',RNC NDLS RAJ EX,8
'12454',NDLS RNC RJDHNI,9
'12455',DEE BKN SF EXP ,21
'12456',BKN DEE SF EXP ,21
'12457',DEE BKN  S F EX,15
'12458',BKN DEE S F EXP,15
'12459',NDLSASR EXPRESS,15
'12460',ASR NDLS EXP   ,17
'12461',MANDOR EXPRESS ,18
'12462',MANDOR EXPRESS ,16
'12463',RAJSTHN S KRANT,13
'12464',RJSTHN S KRNTI ,9
'12465',RANTHAMBORE EXP,27
'12466',INTERCITY EXP  ,29
'12467',LEELAN EXP     ,15
'12468',LEELAN EXP     ,15
'12469',CNB JAT EXPRESS,14
'12470',JAT CNB EXPRESS,14
'12471',SWARAJ EXPRESS ,25
'12472',SWARAJ EXPRESS ,24
'12473',SARVODAYA EXP  ,24
'12474',SARVODAYA EXP  ,23
'12475',HAPA JAT EXPRES,29
'12476',JAT HAPA EXP   ,29
'12477',JAM JAT EXPRESS,29
'12478',JAT JAMNAGR EXP,29
'12479',SURYA NAGRI EXP,17
'12480',SURYANAGARI EXP,17
'12481',INTERCITY EXP  ,16
'12482',INTERCITY EXP  ,16
'12483',AMRITSAR EXP   ,26
'12484',ASR KCVL EXPRES,26
'12485',NED SGNR EXPRES,26
'12486',SGNR NED EXPRES,26
'12487',SEEMANCHAL EXP ,18
'12488',SEEMANCHAL EXP ,25
'12489',BKN DDR SF EXP ,20
'12490',DDR BIKANER EXP,20
'12491',MOUR DHWAJ EXP ,19
'12492',MAUR DHAWAJ EXP,20
'12495',BKN KOAA SUP EX,21
'12496',PRATAP EXPRESS ,21
'12497',SHANE PUNJAB   ,12
'12498',SHANE PUNJAB   ,13
'12501',PORVOTR S KRNTI,19
'12502',PORVOTR S KRNTI,17
'12505',NORTH EAST EXP ,31
'12506',NORTH EAST EXP ,30
'12507',GUWAHATI EXP   ,54
'12508',GHY TVC EXPRESS,50
'12509',GUWAHATI EXP   ,42
'12510',GHY SBC EXPRESS,42
'12511',RAPTI SAGAR EXP,62
'12512',RAPTISAGAR EXP ,63
'12513',SC GHY EXP     ,32
'12514',GHY SC EXPRESS ,31
'12515',GUWAHATI EXP   ,53
'12516',GHY TVC EXPRESS,53
'12517',GHY GARIB RATH ,14
'12518',KOL GARIB RATH ,14
'12519',LTT KYQ AC EXP ,29
'12520',KYQ LTT AC EXP ,27
'12521',RAPTI SAGAR EXP,64
'12522',RAPTISAGAR EXP ,64
'12523',NJP NDLS EXPRES,19
'12524',NDLS NJP SF EXP,19
'12525',KOAA DBRG EXP  ,25
'12526',DBRG KOAA EXP  ,24
'12531',LJN INTERCITY  ,12
'12532',GKP INTERCITY  ,12
'12533',PUSHPAK EXP    ,16
'12534',PUSHPAK EXPRESS,15
'12535',LJN R GARIBRATH,13
'12536',LJN GARIBRATH  ,13
'12537',MANDUADIH EXP  ,13
'12538',MUV MFP EXPRESS,13
'12539',YPR LUCKNOW EXP,21
'12540',LKO YPR SUP EXP,18
'12541',GKP LTT SUP EXP,14
'12542',LTT GKP SUP EXP,14
'12543',TIRUPATHI EXP  ,8
'12547',AF ADI SF EXP  ,11
'12548',AGRA SUPER FAST,11
'12549',DURG JAT SF EXP,18
'12550',JAT DURG SF EXP,18
'12551',YPRKYQ AC EXP  ,29
'12552',KYQ YPR AC EXP ,29
'12553',VAISHALI EXP   ,23
'12554',VAISHALI EXP   ,24
'12555',GORAKDAM EXPRES,16
'12556',GORAKDAM EXPRES,17
'12557',SAPT KRANTI EXP,17
'12558',SAPT KRANTI EXP,16
'12559',SHIV GANGA EXP ,5
'12560',SHIV GANGA EXP ,5
'12561',SWATANTRA S EXP,20
'12562',SWATANTRTA S EX,19
'12565',BIHAR S KRANTI ,13
'12566',BIHAR S KRANTI ,13
'12567',RAJYA RANI EXP ,9
'12568',RAJYA RANI EXP ,9
'12569',JYG ANVT G RATH,22
'12570',JYG GARIB RATH ,22
'12577',BAGMATI EXPRESS,41
'12578',BAGMATI EXPRESS,39
'12581',MUV NDLS S F EX,7
'12582',NDLS MUV SF EXP,7
'12583',ANVT DOUBLE DKR,5
'12584',LJN DOUBLE DKR ,5
'12587',AMAR NATH EXP  ,18
'12588',JAMMU GKP EXP  ,18
'12589',GKP SC EXPRESS ,31
'12590',GORAKHPUR EXP  ,31
'12591',GKP YPR EXPRESS,41
'12592',GORAKHPUR EXP  ,39
'12593',LJN BPL G R    ,6
'12594',LJN GARIB RATH ,6
'12601',MANGALORE MAIL ,32
'12602',CHENNAI MAIL   ,34
'12603',HYDERABAD EXP  ,22
'12604',CHENNAI EXP    ,21
'12605',PALLAVAN EXP   ,13
'12606',PALLAVAN EXP   ,13
'12607',LALBAGH EXPRESS,13
'12608',LALBAGH EXP    ,13
'12609',BANGALORE EXP  ,20
'12610',CHENNAI EXPRESS,19
'12611',NZM GARIB RATH ,12
'12612',MAS GARIB RATH ,11
'12613',TIPPU EXPRESS  ,3
'12614',TIPPU EXPRESS  ,3
'12615',GRAND TRUNK EXP,41
'12616',G T EXPRESS    ,39
'12617',MANGALA LDWEEP ,47
'12618',MNGLA LKSDP EXP,47
'12619',MATSYAGANDHA EX,25
'12620',MATSYAGANDA EXP,23
'12621',TAMIL NADU EXP ,12
'12622',TAMIL NADU EXP ,11
'12623',TRIVANDRUM MAIL,23
'12624',CHENNAI MAIL   ,23
'12625',KERALA EXPRESS ,44
'12626',KERALA EXPRESS ,41
'12627',KARNATAKA EXP  ,36
'12628',KARNATAKA EXP  ,35
'12629',SAMPARK KRANTI ,13
'12630',YPR S KRNTI EXP,11
'12631',NELLAI EXPRESS ,16
'12632',NELLAI EXPRESS ,16
'12633',KANYAKUMARI EXP,18
'12634',KANYAKUMARI EXP,18
'12635',VAIGAI EXP     ,12
'12636',VAIGAI EXP     ,13
'12637',PANDIAN EXP    ,14
'12638',PANDIAN EXP    ,13
'12639',BRINDAVAN EXP  ,13
'12640',BRINDAVAN EXP  ,14
'12641',TIRUKKURAL EXP ,27
'12642',THIRUKKURAL EXP,27
'12643',NIZAMUDDIN EXP ,34
'12644',SWARNA JAYANTI ,32
'12645',NIZAMUDDIN EXP ,31
'12646',ERS MILLENUM EX,29
'12647',KONGU EXPRESS  ,31
'12648',KONGU EXPRESS  ,29
'12649',SAMPARK KRANTI ,9
'12650',KTK SMPRK K EXP,9
'12651',SAMPARK KRANTI ,17
'12652',T N SMPRK KRNTI,15
'12655',NAVJEEVAN EXP  ,39
'12656',NAVAJIVAN EXP  ,40
'12657',BANGALORE MAIL ,9
'12658',CHENNAI MAIL   ,8
'12659',GURUDEV EXPRESS,46
'12660',GURUDEV EXPRESS,45
'12661',POTHIGAI  EXP  ,19
'12662',POTHIGAI   EXP ,19
'12663',HWH TPJ EXPRESS,25
'12664',HOWRAH EXPRESS ,25
'12665',KANNYAKUMARI EX,33
'12666',CAPE HOWRAH EXP,33
'12667',NAGERCOIL EXP  ,12
'12668',CHENNAI EXP    ,12
'12669',GANGAKAVERI EXP,26
'12670',GANGAKAVERI EXP,24
'12671',NILAGIRI EXP   ,9
'12672',NILAGIRI EXP   ,10
'12673',CHERAN EXPRESS ,9
'12674',CHERAN EXPRESS ,10
'12675',KOVAI EXPRESS  ,14
'12676',KOVAI EXP      ,15
'12677',ERNAKULAM EXP  ,16
'12678',BANGALORE EXP  ,17
'12679',COIMBATORE EXP ,13
'12680',CHENNAI EXPRESS,14
'12681',COIMBATORE EXP ,9
'12682',CHENNAI EXP    ,9
'12683',BANGALORE SF EX,14
'12684',ERNAKULAM SF EX,14
'12685',MANGALORE EXP  ,19
'12686',CHENNAI EXP    ,19
'12687',DEHRADUN EXP   ,35
'12688',DDN MDU SF EXP ,32
'12689',NAGERCOIL EXP  ,20
'12690',NCJ CHENNAI EXP,21
'12691',SSPN EXPRESS   ,12
'12692',CHENNAI EXPRESS,15
'12693',PEARL CITY EXP ,23
'12694',PEARL CITY EXP ,23
'12695',TRIVANDRUM EXP ,23
'12696',TVC CHENNAI EXP,24
'12697',TRIVANDRUM EXP ,16
'12698',TVC CHENNAI EXP,15
'12701',HUSAINSAGAR EXP,16
'12702',HUSSAINSAGAR EX,17
'12703',FALAKNUMA EXP  ,25
'12704',FALAKNUMA EXP  ,26
'12705',GNT SC EXP     ,13
'12706',SC GNT EXP     ,14
'12707',A P SMPRK KRNTI,20
'12708',AP SMPRK KRANTI,20
'12709',SIMHAPURI EXP  ,17
'12710',SIMHAPURI EXP  ,17
'12711',PINAKINI EXP   ,13
'12712',PINAKINI EXP   ,13
'12713',SATAVAHANA EXP ,9
'12714',SATAVAHANA EXP ,9
'12715',SACHKHAND EXP  ,37
'12716',ASR NED EXPRESS,36
'12717',RATNACHALAM EXP,12
'12718',RATNACHAL EXP  ,13
'12719',AII HYB SF EXP ,27
'12720',HYB AII SUP EXP,22
'12721',NIZAMUDDIN EXP ,48
'12722',DAKSHIN EXPRESS,74
'12723',A P EXP        ,18
'12724',A P EXPRESS    ,18
'12725',INTERCITY EXP  ,15
'12726',INTERCITY EXP  ,15
'12727',GODAVARI EXP   ,21
'12728',GODAVARI EXP   ,21
'12729',PUNE NANDED EXP,16
'12730',PUNE EXPRESS   ,16
'12731',TPTY SC EXP    ,15
'12732',SC TPTY SUP EXP,15
'12733',NARAYANADRI EXP,23
'12734',NARAYANADRI EXP,23
'12735',YPR GARIB RATH ,14
'12736',SC GARIB RATH  ,11
'12737',GOUTAMI EXP    ,21
'12738',GOUTAMI EXP    ,21
'12739',VSKP GARIB RATH,12
'12740',VSKP GARIB RATH,12
'12741',VSG PATNA EXP  ,21
'12742',PNBE VSG EXPRES,21
'12747',PALNADU EXP    ,15
'12748',PALNADU EXP    ,15
'12759',CHARMINAR EXP  ,17
'12760',CHARMINAR EXP  ,17
'12761',TPTY KRMR  EXP ,12
'12762',KRMR TPTY   EXP,12
'12763',PADMAVATHI EXP ,19
'12764',PADMAVATI EXP  ,19
'12765',TPTY AMI SUP EX,25
'12766',AMI TPTY SUP EX,27
'12767',NED  SRC SUP EX,17
'12768',NED  WKLY  EXP ,17
'12769',SEVEN HILLS EXP,17
'12770',SEVEN HILLS EXP,17
'12771',SC NGP SUP EXP ,14
'12772',NGP SC SUP EXP ,14
'12773',SHM SC AC  EXP ,16
'12774',SC SHM AC  EXP ,16
'12775',COCANADA EXP   ,11
'12776',COCANADA EXP   ,12
'12777',KOCHUVELI EXP  ,23
'12778',HUBLI EXP      ,23
'12779',GOA EXPRESS    ,30
'12780',GOA EXPRESS    ,33
'12781',SWARNA JAYANTHI,32
'12782',SWARNA JAYANTHI,33
'12783',VSKP SC AC EXP ,15
'12784',SC  VSKP AC EXP,15
'12785',BANGALORE EXP  ,18
'12786',KACHEGUDA EXP  ,17
'12791',SC PNBE EXPRESS,28
'12792',PNBE SC EXP    ,29
'12797',VENKATADRI EXP ,24
'12798',VENKATADRI EXP ,24
'12801',PURUSHOTTAM EXP,32
'12802',PURSHOTTAM EXP ,29
'12803',SWARNAJAYANTI E,21
'12804',VSKP SWRN J EXP,21
'12805',JANMABHOOMI EXP,19
'12806',JANMABHOOMI EXP,20
'12807',SAMTA EXPRESS  ,41
'12808',SAMTA EXPRESS  ,40
'12809',HOWRAH MAIL    ,44
'12810',HWH MUMBAI MAIL,42
'12811',HATIA EXPRESS  ,18
'12812',HTE LTT SUPER  ,18
'12813',STEEL EXPRESS  ,8
'12814',STEEL EXP      ,9
'12815',NANDAN KANAN EX,31
'12816',NANDAN KANAN EX,31
'12817',JHARKHAND SJ EX,20
'12818',JHARKHAND EXPRE,21
'12819',ORISSA S KRANTI,13
'12820',ORISSA S KRNTI ,17
'12821',DHAULI EXP     ,14
'12822',DHAULI EXP     ,15
'12823',C G SMPRK KRNTI,13
'12824',CHTSGRH S KRNTI,14
'12825',JHRKHND S KRANT,12
'12826',JHRKHND S KRNTI,13
'12827',HWH PRR EXP    ,15
'12828',PRR HWH EXP    ,15
'12829',BHUBANESWAR EXP,21
'12830',BBS CHENNAI EXP,21
'12831',BBS  GARIB RATH,15
'12832',DHN GARIB RATH ,15
'12833',HOWRAH EXPRESS ,63
'12834',HWH ADI EXPRESS,64
'12835',HTE YPR EXPRESS,25
'12836',YPR HATIA EXP  ,26
'12837',HWH PURI EXP   ,14
'12838',PURI HWH EXPRES,14
'12839',HWH MAS MAIL   ,35
'12840',HOWRAH MAIL    ,37
'12841',COROMANDAL EXP ,14
'12842',COROMANDEL EXP ,16
'12843',PURI  ADI EXP  ,43
'12844',ADI PURI EXP   ,43
'12845',BBS YPR SUP EXP,21
'12846',BHUBANESHWAR EX,21
'12847',HWH DGHA DURONT,2
'12848',DGHA HWH DURONT,2
'12849',BSP PUNE SUP EX,18
'12850',PA BILASPUR EXP,18
'12851',BSP MAS EXP    ,17
'12852',BILASPUR EXPRES,17
'12853',AMARKANTAK EXP ,30
'12854',AMARKANTAK EXP ,31
'12855',NAGPUR INTERCIT,16
'12856',BSP INTERCITY  ,17
'12857',TAMRALIPTA EXP ,8
'12858',TAMRALIPTA EXP ,8
'12859',GITANJALI EXP  ,27
'12860',GITANJALI EXP  ,26
'12861',LINK DAKSIN EXP,59
'12863',HWH YPR EXPRESS,35
'12864',YPR HOWRAH EXP ,36
'12865',LALMATI EXPRESS,10
'12866',LALMATI EXPRESS,10
'12867',HWH PDY EXP    ,20
'12868',PDY HOWRAH EXP ,20
'12869',HOWRAH SUP EXP ,20
'12870',HWH CSTM EXPRES,19
'12871',ISPAT EXPRESS  ,30
'12872',ISPAT EXPRESS  ,30
'12873',JHARKHAND S J E,21
'12874',JHARKHAND EXP  ,22
'12875',NEELACHAL EXP  ,42
'12876',NEELACHAL EXP  ,42
'12877',RNC GARIB RATH ,16
'12878',NDLS RNC G RATH,17
'12879',LTT BBS SUP EXP,19
'12880',BBS LTT SF EXP ,20
'12881',HWH PURI G RATH,9
'12882',PURI HWH G RATH,9
'12883',RUPASIBANGLA EX,14
'12884',RUPASIBANGLA EX,15
'12885',ARANYAK EXPRESS,13
'12886',ARANYAK EXPRESS,13
'12887',HWH PURI EXPRES,10
'12888',PURI HWH EXPRES,11
'12889',TATA YPR EXP   ,25
'12890',YPR TATA EXP   ,24
'12891',BGY  BBS EXPRES,16
'12892',BBS BPO EXPRESS,16
'12893',BLGR  EXPRESS  ,15
'12894',BBS EXPRESS    ,15
'12895',HWH PURI EXPRES,10
'12896',PURI HWH EXPRES,11
'12897',PDY BBS EXPRESS,20
'12898',BBS PDY EXPRESS,20
'12901',GUJARAT MAIL   ,14
'12902',GUJARAT MAIL   ,13
'12903',GOLDENTEMPLE ML,35
'12904',GOLDN TEMPLE ML,35
'12905',PBR HOWRAH EXP ,31
'12906',HWH PBR  OKHAEX,35
'12907',BDTS SMPRK K EX,5
'12908',MHRST SMPRK K E,5
'12909',NZM GARIB RATH ,9
'12910',BDTS GARIB RATH,9
'12911',BL HARIDWAR EXP,14
'12912',HW BL SUP EXP  ,14
'12913',TRISHATABDI EXP,14
'12914',TRISHATABDI EXP,14
'12915',ASHRAM EXPRESS ,20
'12916',ASHRAM EXPRESS ,20
'12917',GUJARAT SMPRK K,10
'12918',GUJRAT S KRANTI,10
'12919',MALWA EXPRESS  ,46
'12920',MALWA EXPRESS  ,44
'12921',FLYING RANEE   ,14
'12922',FLYING RANEE   ,14
'12923',INDB NAGPUR EXP,12
'12924',NGP INDORE EXP ,12
'12925',PASCHIM EXPRESS,47
'12926',PASCHIM EXPRESS,41
'12927',VADODARA EXP   ,6
'12928',VADODARA EXP   ,6
'12931',ADI DOUBLE DECK,10
'12932',BCT DOUBLEDECKE,10
'12933',KARNAVATI EXP  ,11
'12934',KARNAVATI EXP  ,10
'12935',BDTS SURAT EXP ,9
'12936',SURAT BDTS EXP ,9
'12937',GARBHA EXPRESS ,18
'12938',GARBHA EXPRESS ,17
'12939',PUNE JAIPUR EXP,12
'12940',JP PUNE SF EXP ,12
'12941',BVC ASANSOL EXP,33
'12942',PARASNATH EXP  ,36
'12943',UDYOGKARMI EXP ,11
'12944',UDHYOGKARMI EXP,11
'12945',MAHUVA EXPRESS ,25
'12946',SURAT EXPRESS  ,15
'12947',AZIMABAD EXPRES,20
'12948',AZIMABAD EXPRES,20
'12949',KAVIGURU EXPRES,36
'12950',PBR KAVIGURU EX,38
'12951',MUMBAI RAJDHANI,8
'12952',MUMBAI RAJDHANI,7
'12953',AUG KR RAJ EXP ,14
'12954',AG KRANTI RJDHN,14
'12955',BCT JP EXPRESS ,19
'12956',JP BCT SUPFAST ,19
'12957',SWARNA J RAJ EX,10
'12958',ADI SJ RAJDHANI,10
'12959',DADAR BHUJ EXP ,19
'12960',BHUJ DADAR EXP ,19
'12961',AVANTIKA EXP   ,20
'12962',AVANTIKA EXP   ,20
'12963',MEWAR EXPRESS  ,19
'12964',MEWAR EXPRESS  ,18
'12967',JAIPUR EXP     ,32
'12968',JP MADRAS EXPRE,68
'12969',CBE JAIPUR EXP ,40
'12970',JP CBE SUP EXP ,42
'12971',BHAVNAGAR EXP  ,21
'12972',BVC BDTS EXPRES,22
'12973',JAIPUR EXPRESS ,8
'12974',JP INDB EXPRESS,8
'12975',JAIPUR EXPRESS ,44
'12976',JP MYSORE EXP  ,48
'12977',MARU SAGAR EXP ,30
'12978',MARU SAGAR EXP ,30
'12979',JAIPUR SUP FAST,18
'12980',JP BDTS SUP EXP,17
'12981',CHETAK EXP     ,18
'12982',CHETAK EXP     ,18
'12983',AII CDG G RATH ,15
'12984',CDG AII G RATH ,15
'12985',DEE DOUBLE DCKE,6
'12986',JP DOUBLE DCKER,6
'12987',SDAH AJMER EXP ,23
'12988',AII SDAH EXPRES,22
'12989',AJMER EXPRESS  ,23
'12990',AII DDR  EXPRES,23
'12991',UDZ JP EXP     ,15
'12992',JP UDZ EXP     ,15
'12993',GIMB PURI EXP  ,27
'12994',PURI GIMB  EXP ,27
'12995',BDTS AII UDZ EX,24
'12996',UDZ BDTS SF EXP,18
'13005',AMRITSAR MAIL  ,57
'13006',ASR HWH MAIL   ,56
'13007',U ABHATOOFAN EX,112
'13008',U A TOOFAN EXP ,121
'13009',DOON EXPRESS   ,81
'13010',DOON EXPRESS   ,78
'13011',HWH MLDT INT EX,18
'13012',MLDT HWH INT EX,18
'13017',GANADEVTA EXP  ,15
'13018',GANADEVTA EXP  ,15
'13019',BAGH EXPRESS   ,68
'13020',BAGH EXPRESS   ,65
'13021',MITHILA EXPRESS,42
'13022',MITHILA EXPRESS,42
'13023',HWH GAYA EXPRES,33
'13024',GAYA HWH EXPRES,33
'13025',HWH BPL EXPRESS,25
'13026',BPL HOWRAH EXP ,25
'13027',KAVI GURU EXP  ,11
'13028',KAVI GURU EXP  ,11
'13043',HWH RXL EXPRESS,18
'13044',RXL HWH EXPRESS,18
'13049',AMRITSAR EXP   ,111
'13050',ASR HWH EXPRESS,106
'13051',HOOL EXPRESS   ,10
'13052',HOOL EXPRESS   ,10
'13053',HWH SURI EXP   ,7
'13054',SURI HWH EXP   ,7
'13063',HWH BLGT EXP   ,11
'13064',BLGT HWH EXPRES,11
'13071',HWH JMP EXPRESS,21
'13072',JMP HWH EXP    ,21
'13103',BHAGIRATHI EXP ,14
'13104',BHAGIRATHI EXP ,14
'13105',SDAH BUI EXPRES,29
'13106',BUI SDAH EXP   ,29
'13107',MAITREE EXPRESS,3
'13108',MAITREE EXPRESS,3
'13109',MAITREE EXPRESS,3
'13110',MAITREE EXPRESS,3
'13113',HAZARDUARI EXP ,11
'13114',HAZARDUARI EXP ,11
'13117',KOAA LGL EXPRES,11
'13118',LGL KOAA EXPRES,11
'13119',SDAH  DLI EXP  ,88
'13120',DLI  SDAH EXP  ,89
'13131',KOAA ANVT EXP  ,124
'13132',ANVT KOAA EXP  ,93
'13133',SDAH BSB EXP   ,81
'13134',BSB SDAH EXPRES,83
'13135',KOAA JYG EXP   ,18
'13136',JYG KOAA EXP   ,18
'13137',KOAA AMH EXPRES,22
'13138',AMH KOAA EXP   ,22
'13141',TESTA TORSA EXP,37
'13142',TESTA TORSA EXP,34
'13145',RADHIKAPUR EXP ,20
'13146',RADHIKAPUR EXP ,20
'13147',UTTAR BANGA EXP,24
'13148',UTTAR BANGA EXP,24
'13149',KANCHANKANYA EX,25
'13150',KANCHANKANYA EX,25
'13151',JAMMU TAWI EXP ,99
'13152',KOLKATA EXP    ,97
'13153',GOUR EXPRESS   ,28
'13154',GOUR EXP       ,15
'13155',MITHILANCHAL EX,19
'13156',MITHILANCHAL EX,19
'13157',TIRHUT EXPRESS ,15
'13158',TIRHUT EXPRESS ,15
'13159',KOLKATA JBN EXP,16
'13160',JBN KOLKATA EXP,16
'13161',KOAA BLGT EXP  ,12
'13162',BLGT KOAA EXP  ,12
'13163',HATE BAZARE EXP,32
'13164',HATE BAZARE EXP,32
'13165',KOAA SMI EXPRES,15
'13166',SMI KOAA EXP   ,15
'13167',KOAA AGC EXPRES,23
'13168',AGC KOAA EXP   ,22
'13185',GANGASAGAR EXP ,22
'13186',GANGA SAGAR EXP,22
'13187',SDAH RPH EXP   ,10
'13188',RPH SDAH EXP   ,10
'13201',RJPB LTT EXP   ,67
'13202',LTT RJPB EXP   ,64
'13225',INTERCITY EXPRE,22
'13226',INTERCITY EXPRE,22
'13233',RAJGRIHA EXPRES,15
'13234',RAJGRIHA EXPRES,15
'13235',INTERCITY EXP  ,28
'13236',INTERCITY EXP  ,29
'13237',PNBE KOTA EXP  ,27
'13238',KOTA PNBE EXP  ,30
'13239',PNBE KOTA EXP  ,22
'13240',KOTA PNBE EXP  ,25
'13241',BANKA RJPB EXP ,19
'13242',RJPB BANKA EXP ,19
'13245',CAPITAL EXPRESS,38
'13246',CAPITAL EXP    ,38
'13247',DNR CAPITAL EXP,47
'13248',KYQ CAPITAL EXP,47
'13255',PPTA CDG EXP   ,16
'13256',CDG  PPTA EXP  ,16
'13281',NTSK  RJPB  EXP,31
'13282',RJPB NTSK EXP  ,31
'13287',SOUTH BIHAR EXP,51
'13288',SOUTH BIHAR EXP,52
'13301',SUBARNAREKHA EX,13
'13302',SUBARNAREKHA EX,14
'13307',GANGASUTLEJ EXP,78
'13308',GANGASATLUJ EXP,70
'13329',GANGADAMODAR EX,11
'13330',GANGADAMODAR EX,11
'13331',DHN PNBE EXPRES,22
'13332',PNBE DHN EXPRES,22
'13345',SGRL INTERCITY ,9
'13346',BSB INTERCITY E,8
'13347',PALAMOU EXPRESS,33
'13348',PALAMOU EXP    ,33
'13351',DHN ALAPPUZHA E,97
'13352',DHANBAD EXPRESS,108
'13401',INTERCITY   EXP,27
'13402',INTERCITY  EXP ,27
'13403',VANANCHAL EXP  ,27
'13404',VANANCHAL EXP  ,28
'13413',FARAKKA EXPRESS,63
'13414',FARKKA EXPRESS ,60
'13415',MLDT PNBE EXPRE,17
'13416',PNBE MLDT EXPRE,17
'13417',DGHA MLDT EXP  ,18
'13418',MLDT DGHA EXP  ,18
'13419',JANASEWA EXPRES,17
'13420',JANSEWA EXPRESS,17
'13423',BGP AII EXPRESS,18
'13424',AII BGP EXP    ,16
'13425',MLDT ST EXP    ,28
'13426',ST MALDA TOWN E,27
'13429',MLDT ANVT EXP  ,23
'13430',ANVT MLDT EXP  ,23
'13465',INTERCITY EXP  ,15
'13466',INTERCITY EXP  ,15
'13483',FARAKKA EXPRESS,64
'13484',FARAKKA EXPRESS,62
'13507',ASN GKP EXPRESS,15
'13508',GKP ASN EXPRESS,15
'13509',ASN GD EXPRESS ,22
'13510',GD ASN EXPRESS ,22
'13511',TATA ASN EXP   ,9
'13512',TATANAGAR  EXP ,10
'14001',DLI ATTARI EXP ,3
'14002',ATTARI DLI EXP ,3
'14003',MLDT NDLS EXPRE,24
'14004',NDLS MLDT EXP  ,24
'14005',LICHCHAVI EXP  ,41
'14006',LICHCHAVI EXP  ,41
'14007',SADBHAWNA EXP  ,34
'14008',SADHBHAWNA EXP ,35
'14009',PATALKOT EXP   ,22
'14010',PATALKOT EXP   ,22
'14011',DLI HSX EXP    ,7
'14012',HSX DLI EXP    ,7
'14013',SLN DLI EXP    ,15
'14014',SULTANPUR EXP  ,15
'14015',SADBHAWANA EXP ,36
'14016',SADHBHAWNA EXP ,37
'14017',SADBHAVNA EXP  ,38
'14018',SADBHAVNA EXP  ,37
'14033',JAMMU MAIL     ,35
'14034',JAMMU MAIL     ,29
'14035',DAULADHAR EXP  ,19
'14036',DHAULADHAR EXP ,20
'14037',DLI PTK EXP    ,14
'14038',PTK DLI EXP    ,16
'14041',MUSSOORIE EXP  ,22
'14042',MUSSOORIE EXP  ,19
'14043',GARHWAL EXPRESS,13
'14044',GARHWAL EXPRESS,13
'14055',BRAHMPUTRA MAIL,63
'14056',BRAHMPUTRA MAIL,61
'14095',HIMALYAN QUEEN ,14
'14096',HIMALAYAN QUEEN,15
'14114',LINK EXPRESS   ,31
'14115',ALD HW EXP     ,15
'14116',HW ALD EXP     ,15
'14119',KGM DDN EXPRESS,11
'14120',DDN KGM EXPRESS,11
'14151',CNB ANVT EXP   ,13
'14152',ANVT CNB EXP   ,13
'14153',CNB ASR EXP    ,14
'14154',ASR CNB EXPRESS,14
'14155',CNB JAT EXP    ,15
'14156',JAT CNB EXP    ,15
'14163',SANGAM EXPRESS ,43
'14164',SANGAM EXP     ,23
'14203',BSB LKO INTRCIT,16
'14204',LKO BSB INTRCIT,16
'14205',FD DLI EXP     ,11
'14206',DLI FD EXP     ,11
'14207',PADMAVAT EXPRES,15
'14208',PADMAVAT EXPRES,15
'14209',BDL LKO INTRCTY,12
'14210',LKO BDL INTRCIT,12
'14211',INTERCITY EXP  ,16
'14212',INTERCITY EXP  ,16
'14213',BSB GD INTERCIT,11
'14214',GD BSB INTERCIT,11
'14215',GANGA GOMTI EXP,10
'14216',GANGA GOMTI EXP,10
'14217',UNCHAHAR EXP   ,42
'14218',UNCHAHAR EXP   ,41
'14219',BSB LKO EXP    ,11
'14220',LKO BSB EXP    ,11
'14223',BUDH PURNIMA EX,19
'14224',BUDHPURNIMA EXP,19
'14227',VARUNA EXPRESS ,11
'14228',VARUNA EXP     ,11
'14235',BSB BE EXPRESS ,47
'14236',BE BSB EXPRESS ,44
'14257',K V EXP        ,33
'14258',KASHI V EXPRESS,35
'14259',RMM VARANASI EX,38
