'00851',BNC SUVIDHA SPL,7
'14260',BSB RMM EXPRESS,37
'14265',BSB DDN EXP    ,55
'14266',DDN BSB EXPRESS,50
'14307',PRG BE EXPRESS ,40
'14308',BE LKO ALD PASS,40
'14309',UJJAINI EXPRESS,33
'14310',UJJAIYANI EXP  ,31
'14311',ALA HAZRAT EXP ,50
'14312',ALA HAZRAT EXP ,45
'14313',BAREILLY EXP   ,27
'14314',BE LTT EXPRESS ,28
'14315',INTERCITY EXP  ,16
'14316',INTERCITY EXP  ,16
'14317',IND DDN EXPRESS,31
'14318',DDN INDB EXP   ,30
'14319',INDB BARELLY EX,20
'14320',BE INDB EXPRESS,20
'14321',BE BHUJ EXP    ,44
'14322',BAREILLY EXPRES,44
'14323',NDLS ROK EXP   ,6
'14324',ROK NDLS EXP   ,6
'14369',TRIBENI EXPRESS,34
'14370',TRIVENI EXP    ,45
'14501',BTI JAT EXP    ,13
'14502',JAT BTI EXP    ,13
'14503',KLK SVDK EXPRES,10
'14504',SVDK KLK EXP   ,10
'14511',NAUCHANDI EXP  ,40
'14512',NAUCHANDI EXP  ,28
'14519',KISAN EXPRESS  ,20
'14520',KISAN EXPRESS  ,20
'14521',DLI UMB EXP    ,12
'14522',UMB DLI  EXP   ,12
'14523',HARIHARNATH EXP,19
'14524',UMB MFP EXPRESS,19
'14525',SGNR INTERCITY ,15
'14526',UMB INTERCITY  ,15
'14553',HIMACHAL EXP   ,27
'14554',HIMACHAL EXPRES,25
'14555',BAREILLY DLI EX,20
'14556',BAREILLY EXP   ,21
'14605',GARIB RATH EXP ,17
'14606',GARIB RATH EXP ,17
'14609',HEMKUNT EXP    ,21
'14610',HEMKUNT EXP    ,22
'14625',FZR INTERCITY  ,16
'14626',DEE INTERCITY  ,16
'14631',DDN ASR EXPRESS,27
'14632',ASR DDN EXPRESS,28
'14645',SHALIMAR EXP   ,30
'14646',SHALIMAR EXP   ,29
'14649',SARYU YAMUNA EX,64
'14650',SARYUYAMUNA EXP,61
'14659',DLI JSM EXPRESS,47
'14660',JSM DLI EXPRESS,38
'14662',MALANI EXP     ,35
'14673',SHAHEED EXPRESS,59
'14674',SHAHEED EXP    ,57
'14681',NDLS JUC EXPRES,23
'14682',JUC NDLS EXPRES,23
'14705',DEE BGKT EXP   ,20
'14706',BGKT DEE EXP   ,20
'14707',RANAKPUR EXPRES,33
'14708',RANAKPUR EXPRES,33
'14709',BKN PURI EXP   ,31
'14710',PURI BKN EXPRES,31
'14711',RKSH SGNR EXP  ,23
'14712',SGNR RKSH EXP  ,25
'14713',SGNR JAT EXP   ,15
'14714',JAT SGNR EXP   ,15
'14723',KALINDI EXPRESS,31
'14724',KALINDI EXPRESS,30
'14731',DLI FKA EXP    ,29
'14732',FKA DLI EXP    ,29
'14803',BGKT ADI EXPRES,17
'14804',ADI BGKT EXPRES,17
'14805',BARMER AC EXP  ,38
'14806',BME YPR AC EXP ,38
'14809',JSM JU EXPRESS ,10
'14810',JU JSM EXPRESS ,11
'14853',MARUDHAR EXPRES,35
'14854',MARUDHAR EXPRES,36
'14863',MARUDHAR EXPRES,31
'14864',MARUDHAR EXPRES,32
'14865',MARUDHAR EXPRES,33
'14866',MARUDHAR EXPRES,34
'14887',KLK BME EXPRESS,44
'14888',BARMER  KLK EXP,39
'14889',JU MBF LINK EXP,2
'14890',MBF BGKT EXP   ,2
'15001',MFP DDN EXP    ,26
'15002',DDN MFP EXP    ,26
'15003',CHAURICHAURAEXP,31
'15004',CHAURICHAURAEXP,28
'15005',GKP DDN EXPRESS,16
'15006',DDN GKP EXP    ,16
'15007',MUV LJN EXPRESS,37
'15008',LJN MUV EXP    ,38
'15009',CHITRAKUT  EXP ,27
'15011',LJN CDG EXPRESS,19
'15012',CDG LJN EXPRESS,19
'15013',RANIKHET EXP   ,43
'15014',RANIKHET EXP   ,39
'15015',GKP YPR EXPRESS,28
'15016',YPR GORAKPUR EX,22
'15017',GORAKHPUR EXP  ,72
'15018',GKP LTT EXP    ,106
'15021',SHM GKP EXPRESS,15
'15022',GKP SHM EXPRESS,15
'15023',GKP YPR EXP    ,25
'15024',YPR GKP EXP    ,26
'15025',MAU ANVT EXPRES,11
'15026',ANVT MAU EXP   ,11
'15027',MAURYA EXP     ,50
'15028',MAURYA EXPRESS ,50
'15029',GKP PUNE EXP   ,20
'15030',PUNE GKP EXPRES,20
'15031',RMR CDG EXP    ,11
'15032',CDG RMR  EXP   ,11
'15033',HW RMR EXP     ,7
'15034',RMR HW EXP     ,7
'15035',UTR SAMPRK K EX,12
'15036',UTR SAMPRK K EX,9
'15043',LJN KGM EXP    ,11
'15044',KGM LJN EXP    ,11
'15045',GKP OKHA EXPRES,39
'15046',GORAKHPUR EXP  ,40
'15047',PURBANCHAL EXP ,19
'15048',PURVANCHAL EXP ,19
'15049',KOAA  GKP  EXP ,27
'15050',GKP KOLKATA EXP,27
'15051',KOAA GKP EXP   ,22
'15052',GKP KOLKATA EXP,23
'15053',CPR LJN EXP    ,13
'15054',LJN CPR EXP    ,13
'15057',GKP ANVT EXP   ,8
'15058',ANVT GKP EXP   ,8
'15097',AMARNATH EXP   ,32
'15098',AMARNATH EXP   ,32
'15103',MUV INTERCITY  ,16
'15104',GKP INTERCITY  ,17
'15107',CPR MTJ EXPRESS,22
'15108',MTJ CPR EXPRESS,22
'15110',BUDHPURNIMA EXP,19
'15111',MUV  INTERCITY ,14
'15112',CPR INTERCITY  ,14
'15115',CPR DLI EXP    ,42
'15116',DLI CPR EXP    ,42
'15117',MUV JBP EXPRES ,10
'15118',JBP MUV EXPRESS,10
'15159',SARNATH EXPRESS,46
'15160',SARNATH EXPRESS,42
'15203',BJU LJN EXP    ,37
'15204',LJN BJU EXP    ,38
'15205',CHITRAKUT  EXP ,27
'15206',CHITRAKUT EXP  ,27
'15227',MUZAFFARPUR EXP,35
'15228',MFP YPR EXP    ,35
'15231',BJU GONDIA EXP ,32
'15232',GONDIA BJU EXP ,32
'15233',KOAA DBG EXP   ,9
'15234',DBG KOAA EXPRES,9
'15235',HWH DBG EXPRESS,11
'15236',DBG HWH EXPRESS,11
'15273',SATYAGRAH EXP  ,47
'15274',SATYAGRAH EXP  ,46
'15279',POORBIYA EXP   ,24
'15280',POORABIYA EXP  ,24
'15307',NAINITAL EXP   ,11
'15308',NAINITAL EXP   ,17
'15315',GOKUL EXP      ,18
'15316',GOKUL EXPRESS  ,18
'15483',MAHANANDA EXP  ,59
'15484',MAHANANDA EXP  ,60
'15603',INTER CITY EXP ,35
'15604',INTERCITY  EXP ,35
'15605',JTTN INTERCITY ,32
'15606',GHY INTERCITY  ,32
'15615',INTERCITY EXP  ,9
'15616',INTERCITY EXP  ,9
'15617',GHY NHLN I C EX,14
'15618',NHLN GHY IC EXP,14
'15619',GAYA KYQ WKLY E,21
'15620',KYQ GYA WKLY EX,21
'15621',KYQ ANVT EXPRES,25
'15622',ANVT KYQ EXPRES,25
'15629',GUWAHATI EXPRES,40
'15630',GUWAHATI MS EXP,40
'15631',BME GHY EXPRESS,35
'15632',GHY BME BKN EXP,39
'15635',GUWAHATI EXPRES,44
'15636',DWARKA  EXPRESS,44
'15639',PURI GHY EXPRES,27
'15640',GHY PURI EXPRES,30
'15643',PURI KYQ EXPRES,27
'15644',KYQ PURI EXPRES,27
'15645',GUWAHATI EXPRES,49
'15646',GHY LTT EXP    ,51
'15647',GUWAHATI EXPRES,56
'15648',GHY LTT EXPRESS,56
'15651',LOHIT EXPRESS  ,43
'15652',LOHIT EXPRESS  ,42
'15653',AMARNATH EXPRES,43
'15654',JAMMU GHY EXPRE,43
'15657',KANCHANJANGA EX,33
'15658',KANCHANJUNGA EX,33
'15661',RNC  KYQ EXPRES,28
'15662',KYQ RNC EXPRESS,27
'15665',B  G  EXPRESS  ,10
'15666',B G EXPRESS    ,10
'15667',KAMAKHYA EXPRES,38
'15668',KYQ GIMB EXPRES,37
'15669',NAGALAND EXPRES,7
'15670',NAGALAND EXPRES,7
'15707',KIR ASR EXPRESS,57
'15708',ASR KIR EXPRESS,55
'15711',HWH KIR EXPRESS,11
'15712',KIR HWH EXPRESS,11
'15713',INTERCITY EXP  ,19
'15714',INTERCITY EXP  ,19
'15715',GARIB NAWAJ EXP,30
'15716',GARIB NAWAJ EXP,29
'15719',INTERCITY      ,18
'15720',INTERCITY      ,18
'15721',PAHARIA EXPRESS,18
'15722',PAHARIA EXPRESS,18
'15723',NJP SMI EXPRESS,14
'15724',SMI NJP EXPRESS,14
'15817',DBB SHTT RR EXP,20
'15818',SHTT DBB RR EXP,20
'15901',DIBRUGARH EXP  ,41
'15902',DBRG SBC EXPRES,39
'15903',DBRG CDG EXPRES,35
'15904',CDG DBRG EXPRES,35
'15905',DBRG  VIVEK EXP,62
'15906',VIVEK EXPRESS  ,62
'15909',ABADH ASSAM EXP,96
'15910',AVADH ASSAM EXP,87
'15927',RNY DBRG EXPRES,22
'15928',DBRG RNY EXPRES,22
'15929',DIBRUGARH EXP  ,51
'15930',DBRG MS EXPRESS,53
'15933',DBRG ASR EXPRES,39
'15934',ASR DBRG EXPRES,39
'15941',JHAJHA DBRG EXP,32
'15942',DBRG JHAJHA EXP,32
'15959',KAMRUP EXPRESS ,56
'15960',KAMRUP EXPRESS ,56
'16003',MAS NSL EXPRESS,26
'16004',NSL MAS WKLY EX,27
'16021',KAVERI  EXPRESS,24
'16022',KAVERI EXPRESS ,23
'16031',ANDAMAN EXPRESS,84
'16032',ANDAMAN EXPRESS,79
'16053',TIRUPATHI EXP  ,8
'16054',MADRAS EXPRESS ,9
'16057',SAPTHAGIRI EXP ,8
'16058',SAPTAGIRI EXP  ,9
'16093',LUCKNOW EXP    ,46
'16094',LJN  MAS EXP   ,46
'16101',RAMESWARAM EXP ,24
'16102',CHENNAI EXPRESS,25
'16105',TIRUCHENDUR EXP,28
'16106',TCN CHENNAI EXP,28
'16115',PUDUCHERRY EXP ,11
'16116',CHENNAI EXP    ,11
'16125',MS JODHPUR EXP ,27
'16126',JU MS EXPRESS  ,27
'16127',MS GURUVAYUR EX,49
'16128',GUV CHENNAI EXP,48
'16129',MS TN LINK EXP ,23
'16130',TN MS LINK EXP ,22
'16175',KARAIKAL EXP   ,16
'16176',CHENNAI EXP    ,16
'16177',ROCK FORT EXP  ,15
'16178',ROCKFORT EXPRES,16
'16179',MANNAI EXP     ,14
'16180',MANNAI EXP     ,15
'16181',SILAMBU EXPRESS,13
'16182',SILAMBU EXPRESS,14
'16183',UZHAVAN EXPRESS,18
'16184',UZHAVAN EXPRESS,18
'16185',VELANKANNI EXP ,15
'16186',VELANKANNI EXP ,15
'16187',ERNAKULAM EXP  ,31
'16188',ERS KARAIKALEXP,30
'16201',SBC SMET EXP   ,11
'16202',SMET SBC EXP   ,11
'16203',TIRUPATHY EXP  ,10
'16204',TPTY MAS EXPRES,11
'16205',MYSORE EXPRESS ,12
'16206',TALGUPPA EXP   ,12
'16209',AII MYS EXPRESS,44
'16210',AJMER EXPRESS  ,45
'16215',CHAMUNDI EXP   ,10
'16216',CHAMUNDI EXPRES,10
'16217',MYS SNSI EXPRES,23
'16218',SNSI MYS EXPRES,23
'16227',TALGUPPA EXP   ,16
'16228',BANGALORE EXP  ,16
'16229',MYS BSB EXP    ,35
'16230',BSB MYS EXP    ,35
'16231',MYSORE EXPRESS ,26
'16232',MAILADUTURAI EX,29
'16235',MYSORE  EXP    ,36
'16236',TUTICORIN EXP  ,36
'16301',VENAD EXPRESS  ,31
'16302',VENAD EXPRESS  ,31
'16303',VANCHINAD EXP  ,20
'16304',VANCHINAD EXP  ,20
'16305',CANNANORE EXP  ,18
'16306',ERNAKULAM EXP  ,19
'16307',CANNANORE EXP  ,28
'16308',ALLEPPEY EXP   ,29
'16311',BKN KCVL EXPRES,43
'16312',BIKANER EXPRESS,44
'16313',CANNANORE EXP  ,25
'16314',ERNAKULAM EXP  ,26
'16315',KOCHUVELI EXP  ,24
'16316',BANGALORE EXP  ,25
'16317',HIMSAGAR EXP   ,72
'16318',HIMSAGAR EXP   ,84
'16331',TRIVANDRAM EXP ,43
'16332',MUMBAI EXPRESS ,43
'16333',VRL TVC EXPRESS,59
'16334',VERAVAL EXPRESS,64
'16335',NAGERCOIL EXP  ,56
'16336',GANDHIDHAM EXP ,59
'16337',OKHA ERS EXPRES,50
'16338',OKHA EXPRESS   ,51
'16339',NAGARCOIL EXP  ,41
'16340',MUMBAI EXPRESS ,40
'16341',TRIVANDRUM EXP ,25
'16342',GURUVAYUR EXP  ,23
'16343',AMRITHA EXPRESS,21
'16344',AMRITHA EXPRESS,21
'16345',NETRAVATI EXP  ,47
'16346',NETRAVATHI EXP ,47
'16347',MANGALORE EXP  ,50
'16348',TRIVANDRUM EXP ,49
'16349',RAJYA RANI EXP ,23
'16350',RAJYA RANI EXP ,23
'16351',NAGARCOIL EXP  ,46
'16352',NCJ MUMBAI EXP ,47
'16353',KCG NCJ EXP    ,31
'16354',KACHEGUDA EXP  ,29
'16359',ERS PATNA EXP  ,47
'16360',PNBE ERS EXPRES,45
'16381',KANYAKUMARI EXP,65
'16382',CAPE MUMBAI EXP,66
'16501',ADI YPR EXPRESS,25
'16502',AHMADABAD EXP  ,26
'16505',GIMB SBC EXPRES,34
'16506',GANDHIDHAM EXP ,34
'16507',BGKT SBCEXP    ,45
'16508',JODHPUR EXPRESS,47
'16515',YPR KAWR EXPRES,18
'16516',KAWR YPR EXPRES,18
'16517',KANNUR  EXP    ,20
'16518',BANGALORE EXP  ,20
'16523',KARWAR  EXP    ,29
'16524',BANGALORE EXP  ,26
'16525',BANGALORE EXP  ,48
'16526',KANYAKUMARI EXP,51
'16527',YPR CANNANORE E,20
'16528',YESVANTPUR EXP ,20
'16531',SBC GARIB NAWAJ,39
'16532',GARIB NAWAZ EXP,37
'16533',BGKT SBC EXPRES,29
'16534',SBC JODHPUR EXP,29
'16535',GOLGUMBAZ EXP  ,30
'16536',GOLGUMBAZ EXP  ,30
'16537',NAGERCOIL  EXP ,15
'16557',RAJYARANI EXP  ,9
'16558',RAJYARANI EXP  ,9
'16561',KOCHUVELI  ACEX,16
'16562',KCVL YPR AC EXP,16
'16565',MANGALOREEXP   ,22
'16566',YESVANTPUR  EXP,21
'16569',YPR KCG EXP    ,15
'16570',KCG YPR EXP    ,15
'16571',YPR BIDR EXP   ,18
'16572',BIDR YPR EXP   ,18
'16573',PUDUCHERRY EXP ,10
'16574',YESVANTPUR EXP ,10
'16577',YPR HRR EXP    ,10
'16578',HRR YPR EXP    ,10
'16579',SHIMOGA EXP    ,9
'16580',YESVANTHPUR EXP,9
'16587',YPR BKN EXP    ,32
'16588',BKN YPR EXPRESS,32
'16589',RANI CHENNAMMA ,29
'16590',RANICHENNAMA EX,30
'16591',HAMPI EXPRESS  ,30
'16592',HAMPI EXP      ,30
'16593',NED SBC EXP    ,45
'16594',SBC NANDED EXP ,44
'16603',MAVELI EXPRESS ,33
'16604',MAVELI EXPRESS ,33
'16605',ERNAD EXPRESS  ,43
'16606',ERNAD EXPRESS  ,43
'16609',COIMBATORE EXP ,16
'16610',NAGERCOIL EXP  ,16
'16611',TN CBE LINK EXP,16
'16612',CBE TN LINK EXP,16
'16613',COIMBATORE EXP ,35
'16614',RAJKOT EXPRESS ,36
'16615',CHEMMOZHI EXP  ,10
'16616',CHEMMOZHI EXP  ,10
'16617',COIMBATORE EXP ,17
'16618',RAMESWARAM EXP ,17
'16629',MALABAR EXP    ,57
'16630',MALABAR EXPRESS,55
'16649',PARASURAM EXP  ,56
'16650',PARASURAM EXP  ,54
'16687',NAVYUG EXP     ,63
'16688',NAVYUG EXPRESS ,79
'16713',RAMESWARAM EXP ,19
'16714',RMM CHENNAI EXP,20
'16723',ANANTAPURI EXP ,30
'16724',ANANTAPURI EXP ,31
'16733',RMM OKHA EXPRES,43
'16734',RAMESWARAM EXP ,43
'16779',TPTY RMM EXP   ,22
'16780',RMM TPTY EXP   ,22
'16787',TEN JAMMU EXP  ,63
'16853',TRICHY EXPRESS ,19
'16854',CHENNAI EXPRESS,19
'16855',MANGALORE EXP  ,24
'16856',PUDUCHERRY EXP ,24
'16857',MANGALORE EXP  ,20
'16858',PUDUCHERRY EXP ,20
'16859',MS MANGALORE EX,52
'16860',MAQ CHENNAI EXP,53
'16861',PDY CAPE EXPRES,23
'16862',PUDUCHERRY EXP ,23
'16863',BGKT MQ EXPRESS,43
'16864',MQ BGKT EXP    ,43
'17001',SNSI SC EXP    ,26
'17002',SC SNSI EXP    ,26
'17005',HYB RXL EXPRESS,30
'17006',DBG HYB EXPRESS,30
'17007',SC DBG EXPRESS ,24
'17008',DBG SC EXPRESS ,25
'17013',PUNE HYB EXPRES,14
'17014',HYB PUNE EXP   ,14
'17015',VISAKHA EXPRESS,40
'17016',VISAKHA EXP    ,41
'17017',RJT SC EXPRESS ,27
'17018',RAJKOT EXPRESS ,28
'17019',AII HYB EXP    ,30
'17020',HYB AII  EXP   ,30
'17023',TUNGABHADRA EXP,16
'17024',TUNGABHADRA EXP,14
'17025',MUGR SC EXPRESS,15
'17026',SC MUGR EXPRESS,15
'17031',HYDERABAD EXP  ,28
'17032',MUMBAI EXP     ,26
'17035',KAGHAZNAGAR EXP,14
'17036',KAGHAZNAGAR EXP,14
'17037',SC BKN EXP     ,29
'17038',BKN SC EXP     ,29
'17057',DEVAGIRI EXP   ,31
'17058',DEVAGIRI EXP   ,30
'17063',AJANTA EXPRESS ,23
'17064',AJANTA EXPRESS ,23
'17201',GOLCONDA EXP   ,24
'17202',GOLCONDA EXP   ,25
'17203',BVC KAKINADA EX,30
'17204',CCT BVC EXPRESS,31
'17205',SNSI CCT EXP   ,43
'17206',CCT  SNSI  EXP ,39
'17207',SNSI BZA EXP   ,33
'17208',BZA SNSI EXP   ,33
'17209',SESHADRI EXPRES,36
'17210',SHESHADRI EXP  ,34
'17211',KONDAVEEDU EXP ,19
'17212',KONDAVEEDU EXP ,19
'17213',NS NSL EXP     ,22
'17214',NSL NS EXP     ,22
'17221',COA  LTT EXPRES,23
'17222',LTT COA EXPRESS,30
'17225',AMARAVATHI EXP ,25
'17226',AMARAVATI EXP  ,31
'17229',SABARI EXPRESS ,46
'17230',SABARI EXP     ,45
'17231',NS NSL EXP     ,26
'17232',NSL NS EXP     ,26
'17233',BHAGYANAGAR EXP,34
'17234',BHAGYANAGAR EXP,35
'17235',NAGERCOIL EXP  ,17
'17236',BANGALORE EXP  ,16
'17239',SIMHADRI EXP   ,27
'17240',SIMHADRI EXPRES,26
'17249',MTM SC EXP     ,19
'17250',MACHILIPTNM EXP,19
'17255',NS HYDRABAD EXP,21
'17256',NARASAPUR EXP  ,21
'17301',MYS DHARWAD EXP,18
'17302',DWR MYSORE EXP ,18
'17305',NZM LINK EXP   ,26
'17307',BASAVA EXPRESS ,34
'17308',BASAVA EXPRESS ,33
'17309',YPR VASCO EXP  ,18
'17310',YPR BIWEEKLY EX,18
'17311',MAS VASCO EXP  ,24
'17312',VSG CHENNAI EXP,25
'17313',MAS HUBLI EXP  ,17
'17314',UBL CHENNAI EXP,18
'17315',VELANKANNI EXP ,25
'17316',VLNK VSG EXP   ,23
'17317',LOKAMANYA TT EX,15
'17318',LTT HUBLI EXP  ,15
'17319',SECUNDRABAD EXP,22
'17320',SC  UBL EXP    ,22
'17321',UBL LTT EXP    ,12
'17322',LTT HUBLI EXP  ,12
'17401',TPTY MTM NS EXP,30
'17402',MTM TPTY EXP   ,21
'17404',NS  TPTY EXP   ,23
'17405',KRISHNA EXPRESS,62
'17406',KRISHNA EXP    ,63
'17407',PAMANI EXPRESS ,19
'17408',TIRUPATI EXPRES,19
'17411',MAHALAXMI EXP  ,18
'17412',MAHALAXMI EXP  ,19
'17415',HARIPRIYA EXP  ,32
'17416',HARIPRIYA EXP  ,32
'17429',RAYALASEEMA EXP,36
'17430',RAYALASEEMA EXP,35
'17479',PURI TPTY EXP  ,72
'17480',TPTY PURI EXP  ,74
'17481',BSP TPTY EXPRES,65
'17482',TPTY BSP EXP   ,68
'17487',TIRUMALA EXP   ,36
'17488',TIRUMALA EXPRES,33
'17603',KCG YPR EXP    ,39
'17604',KACHEGUDA EXP  ,18
'17605',MAQ KCG EXPRESS,30
'17606',KCG  MAQ  EXP  ,30
'17609',PNBE  PAU EXP  ,17
'17610',PAU PNBE EXP   ,16
'17613',PUNE NANDED EXP,10
'17614',NED PUNE EXP   ,10
'17615',KCG MDU EXP    ,23
'17616',KACHEGUDA EXP  ,23
'17617',TAPOVAN EXPRESS,21
'17618',TAPOVAN EXP    ,21
'17619',AWB NED EXP    ,8
'17620',NED AWB EXP    ,8
'17621',AWB RU EXPRESS ,28
'17622',RU AWB EXPRESS ,28
'17623',NED BKN EXP    ,29
'17624',BKN NED EXP    ,29
'17639',KCG AK EXP     ,21
'17640',AK KCG EXP     ,21
'17643',CIRCAR EXP     ,35
'17644',CIRCAR EXP     ,34
'17651',KACHEGUDA  EXP ,21
'17652',KCG MS EXP     ,21
'17687',MARATHWADA PS E,25
'17688',MARATHWADA EXP ,25
'18001',KANDARI EXPRESS,9
'18002',KANDARI EXPRESS,9
'18005',HWH KORAPUT EXP,47
'18006',KORAPUT HWH EXP,46
'18009',SRC AII EXPRESS,24
'18010',SANTRAGACHI EXP,39
'18029',LTT SHALIMAR EX,83
'18030',SHM LTT EXPRESS,83
'18047',AMARAVATHI EXP ,44
'18048',VSG HOWRAH EXP ,52
'18101',TATA JAT EXP   ,70
'18103',JALIANWALA B EX,26
'18104',JALIANWALA B EX,27
'18105',ROU BBS INT EXP,13
'18106',BBS ROU INT EXP,12
'18107',ROU KRPU EXPRES,13
'18108',KRPU ROU EXPRES,13
'18109',ROU MURI JAT EX,73
'18110',JAT MURI ROU EX,82
'18111',TATA YPR EXP   ,41
'18112',YPR TATA EXP   ,41
'18181',TATA CPR EXP   ,51
'18182',CPR TATA EXP   ,37
'18183',TATA  DNR EXP  ,36
'18184',DNR TATA EXP   ,35
'18189',TATA ALLP EXP  ,86
'18191',UTSARG EXP     ,33
'18192',UTSARG EXP     ,31
'18201',DURG NTV EXP   ,25
'18202',NTV DURG EXP   ,27
'18203',BETWA EXPRESS  ,20
'18204',BETWA EXPRESS  ,20
'18205',DURG NTV EXP   ,23
'18206',NTV DURG EXP   ,23
'18207',DURG AII EXP   ,21
'18208',AII DURG EXP   ,22
'18209',DRZ R EXPRESS  ,8
'18210',R DRZ EXPRESS  ,8
'18211',DURG JDB EXP   ,15
'18212',JDB DURG EXP   ,15
'18213',DURG JP EXP    ,20
'18214',JP DURG EXP    ,21
'18215',DURG JAT EXPRES,26
'18216',JAT DURG EXP   ,26
'18233',NARMADA EXPRESS,72
'18234',NARMADA EXP PSG,73
'18235',BILASPUR EX PAS,78
'18236',BSP BPL PAS    ,67
'18237',CHATTISGARH EXP,85
'18238',CHHATISGARH EXP,101
'18239',GAD NGP EXP    ,32
'18240',NGP BILASPUR EX,18
'18241',DURG ABKP EX PA,36
'18242',ABKP DURG PAS E,32
'18301',SBP RGDA EXPRES,20
'18302',RGDA SBP EXPRES,31
'18303',SBP PURI INT EX,14
'18304',PURI SBP INT EX,14
'18309',NAGAVALI EXPRES,21
'18310',NAGAWALI  EXP  ,23
'18311',SBP BSB EXPRESS,38
'18312',BSB SBP EXPRESS,39
'18401',PURI OKHA EXP  ,41
'18402',OKHA PURI EXP  ,41
'18403',CKP BBN INT EXP,6
'18404',BBN CKP INT EXP,6
'18405',PURI  ADI EXP  ,40
'18406',ADI PURI EXP   ,40
'18407',PURI SNSI EXP  ,26
'18408',SNSI PURI EXP  ,28
'18409',SRIJAGANNATHEXP,20
'18410',SRIJAGANNATH EX,21
'18411',INTER CITY EXP ,27
'18412',INTER CITY EXP ,27
'18415',BBN PURI EXP   ,29
'18416',PURI KDJR EXP  ,29
'18417',RAJYA RANI EXP ,17
'18418',RAJYA RANI EXP ,17
'18419',PURI JYG EXP   ,25
'18420',JYG DBG PURI EX,25
'18421',PURI AJMER EXP ,41
'18422',AII PURI EXP   ,41
'18425',PURI DURG EXP  ,29
'18426',DURG PURI EXP  ,29
'18437',BBS BWIP LINK E,32
'18438',BWIP BBS LINK E,32
'18447',HIRAKHAND EXP  ,40
'18448',HIRAKHAND EXP  ,40
'18449',B NATH DHAM EXP,26
'18450',B NATH DHAM EXP,27
'18451',TAPASWINI EXPRE,25
'18452',TAPASWINI EXPRE,44
'18463',PRASANTHI EXP  ,45
'18464',PRASANTHI EXP  ,46
'18473',PURI JU EXPRESS,44
'18474',JU PURI EXPRESS,43
'18477',UTKAL EXPRESS  ,76
'18478',KALINGAUTKALEXP,77
'18495',BHUBANESWAR EXP,29
'18496',BBS RMM EXPRESS,26
'18501',VSKP GIMB EXP  ,29
'18502',GIMB VSKP EXP  ,29
'18503',VSKP  SNSI   EX,26
'18504',SNSI VSKP EXP  ,36
'18507',VSKP ASR HKG EX,48
'18508',HIRAKUND EXP   ,48
'18509',VSKP NED EXPRES,13
'18510',NED VSKP EXP   ,15
'18515',TATA VSKP EXP  ,25
'18516',VSKP TATA EXP  ,25
'18517',KRBA VSKP EXP  ,31
'18518',VSKP KRBA EXPRE,31
'18519',VSKP LTT EXPRES,20
'18520',LTT VSKP EXP   ,21
'18567',VSKP QLN EXP   ,35
'18568',QLN  VSKP EXP  ,35
'18573',VSKP BGKT EXP  ,36
'18574',BGKT VSKP EXP  ,35
'18603',RNC BGP EXPRESS,22
'18604',BGP RNC EXPRESS,21
'18605',RNC  JYG  EXP  ,14
'18606',JYG RNC EXPRESS,14
'18609',RNC LTT EXPRESS,32
'18610',RANCHI EXPRESS ,35
'18611',RNC BSB EXPRESS,31
'18612',BSB RNC EXPRESS,31
'18615',KRIYA YOGA EXP ,17
'18616',KRIYA YOGA EXP ,17
'18619',RNC DUMK EXP   ,16
'18620',DUMK RNC EXPRES,18
'18621',PATLIPUTRA EXP ,45
'18622',PATLIPUTRA EXP ,44
'18623',RJPB HATIA EXP ,40
'18624',HTE RJPB EXP   ,27
'18625',PNBE HTE EXPRES,21
'18626',HTE PNBE EXP   ,21
'18627',HWH RNC INT EXP,9
'18628',RNC HWH INT EXP,9
'18629',RNC NJP EXP    ,22
